linkNumber,reviewBy,reviewRating,reviewAt,reviewDescription,city
73,Ahsan,3/5 Stars,23-07-21,It was just okay. Rice biryani was not fresh it was ovened.,Rawalpindi
73,Sadaqat,5/5 Stars,21-07-21,"Atni kharab baryani, totally wastage of money,",Rawalpindi
73,Muhammad,5/5 Stars,08-07-21,Tasty Biryani,Rawalpindi
73,A,5/5 Stars,30-06-21,Good,Rawalpindi
73,Ahmed,1/5 Stars,24-06-21,V.bad taste,Rawalpindi
73,Ayesha,5/5 Stars,22-06-21,Good,Rawalpindi
73,Mussarat,1/5 Stars,22-05-21,Good,Rawalpindi
73,Abbas,1/5 Stars,15-05-21,I didn't receive my order 😕,Rawalpindi
73,Hamad,1/5 Stars,08-05-21,Didnot come my order they cancel jt,Rawalpindi
73,Xari,1/5 Stars,01-05-21,Too much hot spicy biryani..,Rawalpindi
73,Kami,1/5 Stars,01-05-21,To much hot spicy....,Rawalpindi
73,hira,5/5 Stars,30-04-21,Biryani was super amazing I love it ❤️❤️,Rawalpindi
73,mansoor,5/5 Stars,28-04-21,"Jani bohat mircha ha biryani ma,",Rawalpindi
73,Zayn,2/5 Stars,14-04-21,"very little serving and oily
was not worth the price",Rawalpindi
73,sohail,3/5 Stars,01-04-21,khana acha tha but bhot hi kam tha.,Rawalpindi
73,Asiya,5/5 Stars,26-03-21,Biryani is little bit spicy but that's how I love it. Pulao is really good. Loved it.,Rawalpindi
73,Taymoor,5/5 Stars,19-03-21,Last meal from here. I’m shifting. Amazing!,Rawalpindi
73,Taymoor,5/5 Stars,13-03-21,Great as always!!,Rawalpindi
73,Chaudhry,2/5 Stars,07-03-21,"Too oily, and taste was not good.",Rawalpindi
73,Mrs,2/5 Stars,11-02-21,Khana thanda tha bas guzara,Rawalpindi
73,Hammad,3/5 Stars,08-02-21,Serving size was very miserly,Rawalpindi
73,Saniya,1/5 Stars,08-02-21,Better biryani could be made with a contents of a diaper than ordering from here,Rawalpindi
73,Taymoor,5/5 Stars,26-01-21,Fine,Rawalpindi
73,Haadiya,5/5 Stars,21-01-21,Less quantity,Rawalpindi
73,Taymoor,5/5 Stars,05-01-21,Recommended,Rawalpindi
73,Taymoor,5/5 Stars,31-12-20,"Quantity should be increased a bit of rice, especially in the full deal.",Rawalpindi
73,Taymoor,5/5 Stars,13-12-20,Great,Rawalpindi
73,maira,2/5 Stars,11-12-20,Seet rice missing,Rawalpindi
73,Taymoor,4/5 Stars,06-12-20,I ordered Pulao but received Biryani. Not cool.,Rawalpindi
73,Salman,2/5 Stars,26-11-20,The biryani I ordered was boiled rice almost. No spice. Felt more like a pulao which I didnt order. Please increase spices and the chicken piece you give.,Rawalpindi
73,Taymoor,5/5 Stars,26-11-20,Taste was great as always but the quantity was less this time around.,Rawalpindi
73,Ahsan,5/5 Stars,25-11-20,Too late,Rawalpindi
73,Hassan,2/5 Stars,25-11-20,Over priced for quality & quantity.,Rawalpindi
73,Arsalan,3/5 Stars,22-11-20,Rice had good taste and chicken was well cooked but rice was spicy and little less in quantity.,Rawalpindi
73,WaqarImran,3/5 Stars,19-11-20,Average taste of food. Quantity was also less as compare to price,Rawalpindi
74,UmerShujah,1/5 Stars,01-05-21,Worst Food...,Rawalpindi
74,Shahzaib,1/5 Stars,25-01-21,Ajeeb bkwas sevice. 500ml drink ka bol k 250 ml wali dety ho. Zingeratha 200 wala 60 waly shwarmay sy v chota. Really disappointed. Money wasted 100%,Rawalpindi
74,umar,1/5 Stars,18-10-20,Food was not according to the level...also the suggestions given were not fulfilled,Rawalpindi
74,Talha,1/5 Stars,26-09-20,shit,Rawalpindi
74,Muhammadrohaan,3/5 Stars,07-08-20,Crums around the zinger piece were hard abit. Still was good,Rawalpindi
74,Faizan,5/5 Stars,06-08-20,"Ordered fanta, delieverd  pepsi....",Rawalpindi
74,Saadia,1/5 Stars,11-07-20,"Very bad food , taste bad, quality was poor.",Rawalpindi
74,shahmeer,5/5 Stars,19-06-20,Tase was really good,Rawalpindi
74,Waqas,1/5 Stars,16-06-20,"smell was comming from chicken, i tried alot to call on their contact number.",Rawalpindi
74,Mohammad,1/5 Stars,14-06-20,"Very bad experince .
 Usage of cooking oil was not good",Rawalpindi
75,Omar,1/5 Stars,27-05-21,Really bad food,Rawalpindi
75,ammar,4/5 Stars,08-01-21,Yaar i think fries missing thay....,Rawalpindi
75,Momina,3/5 Stars,19-12-20,I received incomplete order  I received one fries and 1 drink less,Rawalpindi
75,MuhammadSohail,5/5 Stars,02-09-20,Great taste great service delivered on time,Rawalpindi
75,Shakeela,3/5 Stars,06-08-20,Thanks,Rawalpindi
75,shahid,5/5 Stars,03-08-20,Fantastic  food..,Rawalpindi
75,Shahzaib,1/5 Stars,14-05-20,I ordered deal2B which was tikka burger. I don’t know the reason but they intentionally delivered me the wrong order(Zinger burgers) which I did not want. Bill mentioned the same deal but inside the package it was different story. So disappointed.,Rawalpindi
75,Chaudhry,3/5 Stars,22-04-20,Arrival is too late,Rawalpindi
75,Malik,4/5 Stars,03-12-19,food gets Cold,Rawalpindi
75,Tuba A,1/5 Stars,26-06-19,Pathetic food. Improve your quality of taste and product.,Rawalpindi
77,Mahiii,1/5 Stars,23-06-21,The food was not delivered to me i think the delivery boy himself ate it.. Pathetic experience nd service of foodpanda. Happened first time with me 😡,Rawalpindi
77,Mustafa,3/5 Stars,22-06-21,Just ok,Rawalpindi
77,Ahmed,5/5 Stars,11-06-21,NOice,Rawalpindi
77,Iffa,1/5 Stars,30-05-21,Poor,Rawalpindi
77,Umer,4/5 Stars,09-05-21,It was my first order and i'll give them 7/10,Rawalpindi
77,Irfana,1/5 Stars,05-05-21,"It was of low quality, icecream was more like frozen tasteless kulfi, they put hard tiny piece of brownie on kulfi and send it",Rawalpindi
77,Abdullah,1/5 Stars,27-04-21,"I ordered 1 cup but they sent  less than half cup, normal street ice cream taste,wasted my money won't order from here again, worst ice cream ever.",Rawalpindi
77,Momina,4/5 Stars,26-04-21,Their all ice creams taste sane,Rawalpindi
77,Abdullah,4/5 Stars,01-04-21,"Yummy!
Hopefully the quality will be maintained...",Rawalpindi
77,Momina,5/5 Stars,24-03-21,Every ice cream flavor just taste the same,Rawalpindi
77,Layiba,5/5 Stars,19-03-21,Ice cream was really very tasty but the packaging needs more improvement as my shake spilled off.,Rawalpindi
77,Maham,5/5 Stars,04-03-21,"I ordered two ice creams ( special and waffle). Both were delicious. Packaging was good. Rider arrived on time ..
I think its just a little expensive.. Overall it was 9/10",Rawalpindi
78,Nabil,5/5 Stars,06-09-21,Really! Worth reordering,Rawalpindi
78,Hina,2/5 Stars,05-08-21,I just order from savour food but the Foodpanda boy delivered the Punjab savour ....why he don't get savour from savour food 😒,Rawalpindi
78,Faisal,4/5 Stars,03-08-21,good,Rawalpindi
78,A,5/5 Stars,31-07-21,Best Chanay in Rawalpondi Cantt. Good Price. Great Taste. Big portaion.,Rawalpindi
78,TasmiaKhalid,4/5 Stars,04-07-21,The Food was OK and in good Quantity but the rider forget to give the salad . He came back again and give it to me till that i was reallg worried . I ordered salad of 40 rupees it was in small amount along with yogurt,Rawalpindi
79,Shumaim,1/5 Stars,04-07-21,Ordered a steak but got chicken instead. If you don't know what a steak is don't put it on the menu.,Rawalpindi
79,Aamir,1/5 Stars,02-06-21,X,Rawalpindi
79,Haris,3/5 Stars,02-05-21,Dal mash blkl pheeki thi and rotiya order ki thi apne naan dediye wo b thande,Rawalpindi
79,Hanif,5/5 Stars,27-04-21,Very good,Rawalpindi
79,Ch,1/5 Stars,26-03-21,Food quality was not good,Rawalpindi
79,Huma,5/5 Stars,16-02-21,V nice,Rawalpindi
